ID,Name,Type,SubTypes,Cost,VP,Gold,Light,Desc,Hero_Level,Hero_Series,Hero_STR,Hero_MagATK,Hero_XP_Cost,Hero_Upgrade_ID,Ability_Text,Ability_Key_Battle,Ability_Key_Victory,Ability_Key_Village,Count
basic_regular_army,æ­£è¦è»,Hero,Fighter,2,0,0,0,å—éåŸºç¤è¨“ç·´çš„æ°‘å…µï¼Œéš¨æ™‚æº–å‚™ä¿è¡›å®¶åœ’ã€‚,0,Regular,1,0,1,null,âš”ï¸ æˆ°é¬¥ä¸­ï¼šè‹¥è£å‚™é•·çŸ›ï¼Œæ”»æ“ŠåŠ›+1,synergy_spear,,,
hero_sevin_lv1,å¡ç¶­æ©æˆ°è¡“å®¶,Hero,Fighter,4,1,0,0,å¡ç¶­æ©å®¶æ—çš„æˆ°è¡“æŒ‡å°ï¼Œæ“…é•·åœ˜éšŠä½œæˆ°ã€‚,1,Sevin,3,0,4,hero_sevin_lv2,âš”ï¸ æˆ°é¬¥ä¸­ï¼šæ‰‹ç‰Œä¸­æœ‰å…¶ä»–è‹±é›„æ™‚ï¼Œæ”»æ“ŠåŠ›+1,synergy_hero_group,,,
hero_sevin_lv2,å¡ç¶­æ©æŒ‡æ®å®˜,Hero,Fighter,7,2,0,1,èº«ç¶“ç™¾æˆ°çš„æŒ‡æ®å®˜ï¼Œèƒ½æ¿€ç™¼éšŠå‹çš„æ½›èƒ½ã€‚,2,Sevin,4,0,6,hero_sevin_lv3,âš”ï¸ æˆ°é¬¥ä¸­ï¼šæ‰‹ç‰Œä¸­æœ‰å…¶ä»–è‹±é›„æ™‚ï¼Œæ”»æ“ŠåŠ›+3,synergy_hero_group_2,,,
hero_sevin_lv3,å¡ç¶­æ©å›ä¸»,Hero,Fighter,10,3,0,2,å¡ç¶­æ©çš„çµ±æ²»è€…ï¼Œå…¶å¨åè¶³ä»¥éœ‡æ‡¾æ•µè»ã€‚,3,Sevin,5,0,0,null,âš”ï¸ æˆ°é¬¥ä¸­ï¼šæ‰‹ç‰Œä¸­æœ‰å…¶ä»–è‹±é›„æ™‚ï¼Œæ”»æ“ŠåŠ›+5,synergy_hero_group_3,,,
hero_amazon_lv1,äºé¦¬éœå¼“ç®­æ‰‹,Hero,"Fighter,Ranger",5,1,0,0,ä¾†è‡ªå¯†æ—çš„çŸ¯å¥å°„æ‰‹ï¼Œç²¾é€šå¼“è¡“ã€‚,1,Amazon,2,0,4,hero_amazon_lv2,"âš”ï¸ æˆ°é¬¥ä¸­ï¼šè‹¥è£å‚™çµå¼“ï¼Œæ”»æ“ŠåŠ›+1\nğŸ† æˆ°å‹å¾Œï¼šæˆ°å‹æ€ªç‰©å¾— 1 VP",synergy_bow,gain_1vp,,
hero_amazon_lv2,äºé¦¬éœçµæ‰‹,Hero,"Fighter,Ranger",8,2,0,0,ç‹©çµæŠ€å·§å·²è‡»åŒ–å¢ƒï¼Œèƒ½ç²¾æº–å‘½ä¸­ç›®æ¨™ã€‚,2,Amazon,3,0,6,hero_amazon_lv3,"âš”ï¸ æˆ°é¬¥ä¸­ï¼šè‹¥è£å‚™çµå¼“ï¼Œæ”»æ“ŠåŠ›+2\nğŸ† æˆ°å‹å¾Œï¼šæˆ°å‹æ€ªç‰©å¾— 2 VP",synergy_bow_2,gain_2vp,,
hero_amazon_lv3,äºé¦¬éœå¥³ç‹,Hero,Archer,10,3,0,0,äºé¦¬éœéƒ¨è½çš„å¥³ç‹ï¼Œå¥¹çš„ç®­çŸ¢å¦‚åŒå¯©åˆ¤ä¹‹å…‰ã€‚,3,Amazon,4,0,0,null,"âš”ï¸ æˆ°é¬¥ä¸­ï¼šè‹¥è£å‚™çµå¼“ï¼Œæ”»æ“ŠåŠ›+3\nğŸ† æˆ°å‹å¾Œï¼šæˆ°å‹æ€ªç‰©å¾— 3 VP",synergy_bow_3,gain_3vp,,
hero_elf_lv1,ç²¾éˆè¡“å£«,Hero,Wizard,4,1,0,0,æ“ç¸±è‡ªç„¶é­”åŠ›çš„ç²¾éˆï¼Œé«”è³ªè¼ƒç‚ºçº–å¼±ã€‚,1,Elf,1,1,4,hero_elf_lv2,ğŸ† æˆ°å‹å¾Œï¼šæˆ°å‹æ€ªç‰©å¾— 1 XP,,gain_1xp,,
hero_elf_lv2,ç²¾éˆå·«å¸«,Hero,Wizard,7,2,0,0,æŒæ¡äº†æ›´æ·±å¥§çš„ç§˜æ³•ï¼Œèƒ½æ„ŸçŸ¥åœ°åŸçš„æµå‹•ã€‚,2,Elf,2,2,6,hero_elf_lv3,ğŸ† æˆ°å‹å¾Œï¼šæˆ°å‹æ€ªç‰©å¾— 2 XP,,gain_2xp,,
hero_elf_lv3,ç²¾éˆå¤§é­”å°,Hero,Wizard,10,3,0,0,é­”åŠ›å……ç›ˆçš„å¤§é­”å°å¸«ï¼Œæ™ºæ…§ç…§äº®å‰è·¯ã€‚,3,Elf,3,3,0,null,ğŸ† æˆ°å‹å¾Œï¼šæˆ°å‹æ€ªç‰©å¾— 3 XP,,gain_3xp,,
hero_dwarf_lv1,çŸ®äººå®ˆè­·è€…,Hero,Fighter,4,1,0,0,é ‘å¼·çš„çŸ®äººï¼Œå°æ­¦å™¨æœ‰è‘—å¤©ç”Ÿçš„ç†±æ„›ã€‚,1,Dwarf,2,0,4,hero_dwarf_lv2,âš”ï¸ æˆ°é¬¥ä¸­ï¼šè‹¥æœ‰è£å‚™æ­¦å™¨ï¼Œæ”»æ“ŠåŠ›+1,dwarf_weapon_bonus,,,
hero_dwarf_lv2,çŸ®äººæˆ°å£«,Hero,Fighter,7,2,0,0,ç²¾é€šæˆ°é¬¥æŠ€å·§çš„çŸ®äººæˆ°å£«ã€‚,2,Dwarf,3,0,6,hero_dwarf_lv2,âš”ï¸ æˆ°é¬¥ä¸­ï¼šè‹¥æœ‰è£å‚™æ­¦å™¨ï¼Œæ”»æ“ŠåŠ›+2,dwarf_weapon_bonus_2,,,
hero_dwarf_lv3,çŸ®äººé ˜ä¸»,Hero,Fighter,10,3,0,0,çŸ®äººä¸€æ—çš„é ˜è¢–ï¼Œç„¡äººèƒ½æ“‹å…¶é‹’ã€‚,3,Dwarf,4,0,0,null,âš”ï¸ æˆ°é¬¥ä¸­ï¼šè‹¥æœ‰è£å‚™æ­¦å™¨ï¼Œæ”»æ“ŠåŠ›+3,dwarf_weapon_bonus_3,,,
hero_loric_lv1,ç¾…åŸŸç›œè³Š,Hero,Thief,4,1,0,0,å–„æ–¼åœ¨é™°å½±ä¸­è¡Œå‹•çš„ç›œè³Šã€‚,1,Loric,1,0,4,hero_loric_lv2,âš”ï¸ æˆ°é¬¥ä¸­ï¼šå…‰ç…§ä¸è¶³æ™‚ï¼Œæ”»æ“ŠåŠ›+2,light_compensation_loric,,,
hero_loric_lv2,ç¾…åŸŸåˆºå®¢,Hero,Thief,7,2,0,0,å†·é…·ç„¡æƒ…çš„åˆºå®¢ï¼Œé»‘æš—æ˜¯ä»–çš„ç›Ÿå‹ã€‚,2,Loric,2,0,6,hero_loric_lv3,âš”ï¸ æˆ°é¬¥ä¸­ï¼šå…‰ç…§ä¸è¶³æ™‚ï¼Œæ”»æ“ŠåŠ›+3,light_compensation_loric_2,,,
hero_loric_lv3,ç¾…åŸŸæš—å½±å¤§å¸«,Hero,Thief,10,3,0,0,é™°å½±ä¸­çš„å¤§å¸«ï¼Œç„¡è²ç„¡æ¯åœ°è§£æ±ºæ•µäººã€‚,3,Loric,3,0,0,null,âš”ï¸ æˆ°é¬¥ä¸­ï¼šå…‰ç…§ä¸è¶³æ™‚ï¼Œæ”»æ“ŠåŠ›+4,light_compensation_loric_3,,,
hero_grail_lv1,è–æ¯æ¢æ±‚è€…,Hero,Cleric,4,1,0,0,è‡´åŠ›æ–¼æ²»ç™’ä¸–é–“ç–¾è‹¦çš„åƒ§ä¾¶ã€‚,1,Grail,1,1,4,hero_grail_lv2,ğŸ  æ‘èŠä¸­ï¼šæ‘§æ¯€ä¸€å¼µç–¾ç—…å¡,,,destroy_disease,
hero_grail_lv2,è–æ¯é¨å£«,Hero,Cleric,7,2,0,1,ç¥è–çš„é¨å£«ï¼Œå®ˆè­·è‘—æ‘èŠçš„å®‰å¯§ã€‚,2,Grail,2,2,6,hero_grail_lv3,"ğŸ  æ‘èŠä¸­ï¼šæ‘§æ¯€ä»»æ„ä¸€å¼µå¡\nğŸ  æ‘èŠä¸­ï¼šä¿®å¾© 1 é»é­”æ³•è­·ç½©",,,destroy_any_heal_1,
hero_grail_lv3,è–æ¯å®ˆè­·è€…,Hero,Cleric,10,3,0,2,è–æ¯çš„å®ˆè­·è€…ï¼Œæ“æœ‰å¼·å¤§çš„æ²»ç™’ç¥åŠ›ã€‚,3,Grail,3,3,0,null,ğŸ  æ‘èŠä¸­ï¼šä¿®å¾© 2 é»é­”æ³•è­·ç½©,,,heal_2,
