ID,Name,Type,SubTypes,Cost,VP,Gold,Light,Desc,Equip_ATK,Equip_MagATK,Equip_Weight,Ability_Text,Ability_Key_Battle,Ability_Key_Village,Count
basic_torch,ç«æŠŠ,LightItem,Light,2,0,2,1,ç‡ƒç‡’çš„ç«æŠŠï¼Œèƒ½åœ¨é»‘æš—ä¸­æä¾›äº›è¨±å®‰å…¨æ„Ÿã€‚,0,0,0,,,
basic_spear,é•·çŸ›,Weapon,"Polearm,Sharp",2,0,1,0,æ¨™æº–çš„åˆ¶å¼é•·æŸ„æ­¦å™¨ï¼Œé©åˆæ–°æ‰‹ä½¿ç”¨ã€‚,1,0,1,,,
basic_rations,ä¹¾ç³§,Food,Supply,1,0,1,0,æ–¹ä¾¿æ”œå¸¶çš„ä¹¾ç³§ï¼Œå†’éšªè€…è£œå……é«”åŠ›çš„æœ€æ„›ã€‚,0,0,0,âš”ï¸ æˆ°é¬¥ä¸­ï¼šè£å‚™çš„è‹±é›„ç²å¾—åŠ›é‡+1,boost_str_1,
weap_iron_sword,çŸ­åŠ,Weapon,Sharp,2,0,1,0,éŠ³åˆ©çš„è¿‘èº«æ­¦å™¨ï¼Œå£«å…µçš„æ¨™æº–è£å‚™ã€‚,1,0,2,,,
weap_short_bow,çµå¼“,Weapon,"Bow,Ranged",3,0,1,0,è¼•ä¾¿çš„é ç¨‹æ­¦å™¨ï¼Œé©åˆéŠæ“Šä½œæˆ°ã€‚,1,0,1,,,
weap_fire_sword,ç«ç„°ä¹‹åŠ,Weapon,"Sharp,Magical",5,0,1,1,ç‡ƒç‡’çš„é­”æ³•åˆƒï¼Œèƒ½ç¼ç‡’æ•µäººã€‚,2,0,3,,,
spell_fireball,ç«çƒ,Spell,Fire,5,0,1,1,å¬å–šç«çƒæ”»æ“Šæ•µäººçš„åŸºç¤æ³•è¡“ã€‚,0,2,0,"âš”ï¸ æˆ°é¬¥ä¸­ï¼šå°ç›®æ¨™é€ æˆ 2 é»å‚·å®³\nğŸ’¡ å¢åŠ  1 é»ç…§æ˜",,
item_antidote,è§£æ¯’åŠ‘,Item,Potion,3,0,1,0,èƒ½è§£é™¤ä¸­æ¯’ç‹€æ…‹çš„è—¥åŠ‘ã€‚,0,0,0,ğŸ  æ‘èŠä¸­ï¼šç§»é™¤ç–¾ç—…ä¸¦æŠ½ 1 å¼µç‰Œ,,destroy_disease
item_lantern,æç‡ˆ,LightItem,Wonder,3,0,3,2,ç…§æ˜ç”¨çš„ç°¡æ˜“æç‡ˆã€‚,0,0,0,ğŸ’¡ æä¾›å…‰ç…§èˆ‡æ¡è³¼åŠ›,,,
